Index;Right;Codename;Ranks;Interactions;DefaultPosition;Mana_Ranks;Mana_Rank1;Mana_Rank2;Mana_Rank3;Mana_Rank4;Mana_Rank5;Mana_Rank6;Mana_Rank7;Mana_Rank8;Mana_Rank9;Mana_Rank10;Icon
0;Bureaucratic Taxation;Rights_BUTax;4;3;0;75,0,0|150,0,0|150,0,0;75,0,0;150,0,0;150,0,0;;;;;;;;privilege_make_generous_donation
1;Bureaucratic Direct Taxation;Rights_BUDir;3;2;0;100,0,0|100,0,0;100,0,0;100,0,0;;;;;;;;;privilege_give_money
2;Bureaucratic Indirect Taxation;Rights_BUInd;3;2;0;75,0,0|75,0,0;75,0,0;75,0,0;;;;;;;;;privilege_grant_autonomy
3;Military Service;Rights_BUSer;4;3;0;0,0,75|0,0,100|0,0,100;0,0,75;0,0,100;0,0,100;;;;;;;;privilege_demand_more_troops
4;Rural Governance;Rights_NOGov;6;5;3;50,0,50|50,0,50|75,0,75|100,0,100|125,0,125;50,0,50;50,0,50;75,0,75;100,0,100;125,0,125;;;;;;privilege_monopoly_of_goods_glass
5;Noble Obligations;Rights_NOObl;3;2;2;0,100,0|0,100,0;0,100,0;0,100,0;;;;;;;;;privilege_give_money
6;Peasant Freedom;Rights_NOTen;4;3;3;150,0,0|100,0,0|150,0,0;150,0,0;100,0,0;150,0,0;;;;;;;;privilege_conscript_cossack_elite
7;Noble Service;Rights_NOSer;6;5;2;0,0,100|0,0,125|0,0,150|0,0,150|0,0,150;0,0,100;0,0,125;0,0,150;0,0,150;0,0,150;;;;;;privilege_demand_more_troops
8;Commerce Reforms;Rights_BGCom;10;9;5;100,100,0|75,75,0|75,50,0|25,75,0|0,100,0|50,100,0|0,100,0|100,100,0|0,100,0;100,100,0;75,75,0;75,50,0;25,75,0;0,100,0;50,100,0;0,100,0;100,100,0;0,100,0;;privilege_monopoly_of_goods_paper
9;Urban Governance;Rights_BGGov;7;6;3;150,50,0|150,50,0|150,50,0|50,100,0|50,100,0|50,100,0;150,50,0;150,50,0;150,50,0;50,100,0;50,100,0;50,100,0;;;;;privilege_empty_throne
10;Church Hierarchy;Rights_CLHie;3;2;2;250,0,0|250,0,0;250,0,0;250,0,0;;;;;;;;;privilege_build_jain_temple
11;Clergy Obligations;Rights_CLObl;3;2;2;100,100,0|100,100,0;100,100,0;100,100,0;;;;;;;;;privilege_give_money
12;Church Taxation;Rights_CLTax;3;2;2;150,0,0|250,0,0;150,0,0;250,0,0;;;;;;;;;privilege_lighten_dhimmi_tax_burden
