Index;Privilege;Codename;Ranks;Interactions;DefaultPosition;Event;Icon
0;Sale of Office;BUOffice;3;2;0;;privilege_investigate_corruption
1;Tax Farming;BUFarm;3;2;0;;privilege_exempt_officers_from_jaziya
2;Term of Office;BUTenure;3;2;0;;privilege_empty_throne
3;Official Wages;BUWages;4;3;0;;privilege_give_money
4;Bureaucratic Hierarchy;BUHierarchy;3;2;0;;privilege_empty_throne
5;Means of Recruitment;BUHire;5;4;0;;privilege_recruit_minister
6;Civil Examinations;BUExams;4;3;0;;privilege_admin_power
7;Institutional Oversight;BUOversight;3;2;0;;privilege_commission_jain_scripture
8;Entry Requirements;BUEnlist;3;2;0;;privilege_demand_more_troops
9;Provincial Administration;BUStructure;4;3;0;;privilege_monopoly_of_goods_paper
10;Sovereign Courts;BUCourts;4;3;0;;privilege_build_jain_temple
11;Bureaucratic Politicisation;BUPolitics;4;3;0;;privilege_diplo_power
12;Regional Tenure;BURotate;2;1;0;;privilege_switch_hindu_deity
13;Process Monopoly;NOProcessing;3;2;0;;privilege_monopoly_of_goods_iron
14;Game Monopoly;NOGame;3;2;0;;privilege_monopoly_of_goods_cloth
15;Forestry Monopoly;NOForestry;3;2;0;;privilege_monopoly_of_goods_wool
16;Seigneurial Courts;NOSeigneurial;4;3;0;;privilege_grant_new_world_charter
17;Titles;NOTitles;6;5;0;;privilege_royal_authority
18;Rural Autonomy;NOAutonomy;6;5;0;;privilege_grant_autonomy
19;Prestigious Diplomacy;NODiplomacy;3;2;0;;privilege_diplo_power
20;Familial Service;NODynastic;3;2;0;;privilege_empty_throne
21;Noble Hierarchy;NOHierarchy;4;3;0;;privilege_seek_support_of_clergy
22;Noble Tax Dues;NOTaxE;6;5;0;;privilege_make_generous_donation
23;Noble Service Dues;NOServiceE;6;5;0;;privilege_demand_more_troops
